timestamp,node_id,node_addr,node_role,message
3361.206692,12,"[6,7]",REGISTERED,"Packet received at [6,7] from [12,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [12,1], 'gui': 3, 'role': <Roles.REGISTERED: 4>, 'addr': [12,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3361.206589967338, 'arrival_time': 3361.2066679873324, 'distance': 78.01999420587184} dest: [255,255] package type: HEART_BEAT"
3361.206701,1,"[12,3]",REGISTERED,"Packet received at [12,3] from [12,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [12,254], 'gui': 2, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [12,2], 'ch_addr': [12,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 3361.2066065013128, 'arrival_time': 3361.206686732255, 'distance': 80.23094227683708} dest: [255,255] package type: HEART_BEAT"
3367.434050,36,"[3,8]",REGISTERED,"Packet received at [3,8] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194} dest: [255,255] package type: HEART_BEAT"
3367.434056,46,"[2,2]",REGISTERED,"Packet received at [2,2] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194, 'arrival_time': 3367.434050279296, 'distance': 61.458976571982056} dest: [255,255] package type: HEART_BEAT"
3367.434060,27,"[2,6]",REGISTERED,"Packet received at [2,6] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194, 'arrival_time': 3367.434055787803, 'distance': 66.96748349025357} dest: [255,255] package type: HEART_BEAT"
3367.434081,47,"[2,3]",ROUTER,"Packet received at [2,3] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194, 'arrival_time': 3367.434060484333, 'distance': 71.66401299941931} dest: [255,255] package type: HEART_BEAT"
3367.434086,38,"[2,5]",ROUTER,"Packet received at [2,5] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194, 'arrival_time': 3367.434080570446, 'distance': 91.7501263760524} dest: [255,255] package type: HEART_BEAT"
3367.434103,28,"[2,4]",ROUTER,"Packet received at [2,4] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194, 'arrival_time': 3367.4340863167904, 'distance': 97.49647061304134} dest: [255,255] package type: HEART_BEAT"
3367.434106,26,"[1,3]",ROUTER,"Packet received at [1,3] from [2,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [2,254], 'gui': 37, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [2,1], 'ch_addr': [2,254], 'hop_count': 2, 'power_levels': 45, 'sent_time': 3367.4339888203194, 'arrival_time': 3367.4341026058187, 'distance': 113.78549885303634} dest: [255,255] package type: HEART_BEAT"
3367.435397,59,"[10,3]",ROUTER,"Packet received at [10,3] from [10,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,2], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [10,2], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4353461794717} dest: [255,255] package type: HEART_BEAT"
3367.435403,48,"[10,1]",CLUSTER_HEAD,"Packet received at [10,1] from [10,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,2], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [10,2], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4353461794717, 'arrival_time': 3367.435397481873, 'distance': 51.302401437722004} dest: [255,255] package type: HEART_BEAT"
3367.435432,39,"[10,4]",REGISTERED,"Packet received at [10,4] from [10,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,2], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [10,2], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4353461794717, 'arrival_time': 3367.4354027106465, 'distance': 56.531174464257745} dest: [255,255] package type: HEART_BEAT"
3367.435438,58,"[10,5]",REGISTERED,"Packet received at [10,5] from [10,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,2], 'gui': 49, 'role': <Roles.REGISTERED: 4>, 'addr': [10,2], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4353461794717, 'arrival_time': 3367.4354322391746, 'distance': 86.05970289955805} dest: [255,255] package type: HEART_BEAT"
3367.435490,49,"[10,2]",REGISTERED,"Packet received at [10,2] from [10,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,3], 'gui': 59, 'role': <Roles.ROUTER: 6>, 'addr': [10,3], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4354386417426} dest: [255,255] package type: HEART_BEAT"
3367.435512,69,"[17,1]",CLUSTER_HEAD,"Packet received at [17,1] from [10,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,3], 'gui': 59, 'role': <Roles.ROUTER: 6>, 'addr': [10,3], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4354386417426, 'arrival_time': 3367.435489944144, 'distance': 51.302401437722004} dest: [255,255] package type: HEART_BEAT"
3367.435526,48,"[10,1]",CLUSTER_HEAD,"Packet received at [10,1] from [10,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,3], 'gui': 59, 'role': <Roles.ROUTER: 6>, 'addr': [10,3], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4354386417426, 'arrival_time': 3367.435511907671, 'distance': 73.26592784265532} dest: [255,255] package type: HEART_BEAT"
3367.435526,58,"[10,5]",REGISTERED,"Packet received at [10,5] from [10,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [10,3], 'gui': 59, 'role': <Roles.ROUTER: 6>, 'addr': [10,3], 'ch_addr': None, 'hop_count': 5, 'power_levels': 45, 'sent_time': 3367.4354386417426, 'arrival_time': 3367.435525993674, 'distance': 87.35193132984546} dest: [255,255] package type: HEART_BEAT"
3367.440955,94,"[36,1]",CLUSTER_HEAD,"Packet received at [36,1] from [29,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [29,3], 'gui': 95, 'role': <Roles.REGISTERED: 4>, 'addr': [29,3], 'ch_addr': None, 'hop_count': 10, 'power_levels': 45, 'sent_time': 3367.440915557882} dest: [255,255] package type: HEART_BEAT"
3367.440980,85,"[31,2]",REGISTERED,"Packet received at [31,2] from [29,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [29,3], 'gui': 95, 'role': <Roles.REGISTERED: 4>, 'addr': [29,3], 'ch_addr': None, 'hop_count': 10, 'power_levels': 45, 'sent_time': 3367.440915557882, 'arrival_time': 3367.4409554667077, 'distance': 39.90882568722305} dest: [255,255] package type: HEART_BEAT"
3367.441005,84,"[35,1]",ROUTER,"Packet received at [35,1] from [29,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [29,3], 'gui': 95, 'role': <Roles.REGISTERED: 4>, 'addr': [29,3], 'ch_addr': None, 'hop_count': 10, 'power_levels': 45, 'sent_time': 3367.440915557882, 'arrival_time': 3367.4409803145013, 'distance': 64.7566191786196} dest: [255,255] package type: HEART_BEAT"
3367.441009,96,"[29,2]",CLUSTER_HEAD,"Packet received at [29,2] from [29,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [29,3], 'gui': 95, 'role': <Roles.REGISTERED: 4>, 'addr': [29,3], 'ch_addr': None, 'hop_count': 10, 'power_levels': 45, 'sent_time': 3367.440915557882, 'arrival_time': 3367.4410052436097, 'distance': 89.68572732121972} dest: [255,255] package type: HEART_BEAT"
3367.441039,93,"[34,2]",REGISTERED,"Packet received at [34,2] from [29,3]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [29,3], 'gui': 95, 'role': <Roles.REGISTERED: 4>, 'addr': [29,3], 'ch_addr': None, 'hop_count': 10, 'power_levels': 45, 'sent_time': 3367.440915557882, 'arrival_time': 3367.441008811186, 'distance': 93.2533038373436} dest: [255,255] package type: HEART_BEAT"
3368.439892,51,"[14,3]",REGISTERED,"Packet received at [14,3] from [14,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,1], 'gui': 41, 'role': <Roles.REGISTERED: 4>, 'addr': [14,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398426530624} dest: [255,255] package type: HEART_BEAT"
3368.439912,42,"[16,4]",REGISTERED,"Packet received at [16,4] from [14,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,1], 'gui': 41, 'role': <Roles.REGISTERED: 4>, 'addr': [14,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398426530624, 'arrival_time': 3368.4398920978715, 'distance': 49.444808978673265} dest: [255,255] package type: HEART_BEAT"
3368.439923,40,"[14,2]",CLUSTER_HEAD,"Packet received at [14,2] from [14,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,1], 'gui': 41, 'role': <Roles.REGISTERED: 4>, 'addr': [14,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398426530624, 'arrival_time': 3368.4399117426797, 'distance': 69.08961692614822} dest: [255,255] package type: HEART_BEAT"
3368.439924,31,"[6,4]",ROUTER,"Packet received at [6,4] from [14,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,1], 'gui': 41, 'role': <Roles.REGISTERED: 4>, 'addr': [14,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398426530624, 'arrival_time': 3368.43992301706, 'distance': 80.3639975009266} dest: [255,255] package type: HEART_BEAT"
3368.439934,51,"[14,3]",REGISTERED,"Packet received at [14,3] from [14,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,254], 'gui': 40, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [14,2], 'ch_addr': [14,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398534525917} dest: [255,255] package type: HEART_BEAT"
3368.439934,41,"[14,1]",REGISTERED,"Packet received at [14,1] from [14,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,254], 'gui': 40, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [14,2], 'ch_addr': [14,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398534525917, 'arrival_time': 3368.4399337966465, 'distance': 80.34405441269953} dest: [255,255] package type: HEART_BEAT"
3368.439939,30,"[11,3]",CLUSTER_HEAD,"Packet received at [11,3] from [14,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,254], 'gui': 40, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [14,2], 'ch_addr': [14,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398534525917, 'arrival_time': 3368.4399338165895, 'distance': 80.3639975009266} dest: [255,255] package type: HEART_BEAT"
3368.439944,52,"[16,3]",CLUSTER_HEAD,"Packet received at [16,3] from [14,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,1], 'gui': 41, 'role': <Roles.REGISTERED: 4>, 'addr': [14,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398426530624, 'arrival_time': 3368.4399240883763, 'distance': 81.43531386492049} dest: [255,255] package type: HEART_BEAT"
3368.439946,31,"[6,4]",ROUTER,"Packet received at [6,4] from [14,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,254], 'gui': 40, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [14,2], 'ch_addr': [14,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398534525917, 'arrival_time': 3368.439938790651, 'distance': 85.33805893895544} dest: [255,255] package type: HEART_BEAT"
3368.439951,50,"[14,4]",CLUSTER_HEAD,"Packet received at [14,4] from [14,254]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,254], 'gui': 40, 'role': <Roles.CLUSTER_HEAD: 5>, 'addr': [14,2], 'ch_addr': [14,254], 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398534525917, 'arrival_time': 3368.439945687435, 'distance': 92.23484285777207} dest: [255,255] package type: HEART_BEAT"
3368.439957,32,"[6,5]",ROUTER,"Packet received at [6,5] from [14,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [14,1], 'gui': 41, 'role': <Roles.REGISTERED: 4>, 'addr': [14,1], 'ch_addr': None, 'hop_count': 4, 'power_levels': 45, 'sent_time': 3368.4398426530624, 'arrival_time': 3368.4399443090456, 'distance': 101.6559828779166} dest: [255,255] package type: HEART_BEAT"
3368.444435,80,"[26,2]",CLUSTER_HEAD,"Packet received at [26,2] from [32,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [32,1], 'gui': 90, 'role': <Roles.REGISTERED: 4>, 'addr': [32,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444337789593} dest: [255,255] package type: HEART_BEAT"
3368.444497,81,"[26,3]",CLUSTER_HEAD,"Packet received at [26,3] from [33,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [33,1], 'gui': 91, 'role': <Roles.REGISTERED: 4>, 'addr': [33,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444433801334} dest: [255,255] package type: HEART_BEAT"
3368.444505,82,"[27,2]",CLUSTER_HEAD,"Packet received at [27,2] from [33,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [33,1], 'gui': 91, 'role': <Roles.REGISTERED: 4>, 'addr': [33,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444433801334, 'arrival_time': 3368.4444972958854, 'distance': 63.494551210290645} dest: [255,255] package type: HEART_BEAT"
3368.444522,92,"[34,1]",REGISTERED,"Packet received at [34,1] from [33,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [33,1], 'gui': 91, 'role': <Roles.REGISTERED: 4>, 'addr': [33,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444433801334, 'arrival_time': 3368.4445053490463, 'distance': 71.54771194496509} dest: [255,255] package type: HEART_BEAT"
3368.444541,90,"[32,1]",REGISTERED,"Packet received at [32,1] from [33,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [33,1], 'gui': 91, 'role': <Roles.REGISTERED: 4>, 'addr': [33,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444433801334, 'arrival_time': 3368.4445218457467, 'distance': 88.04441258678966} dest: [255,255] package type: HEART_BEAT"
3368.444940,93,"[34,2]",REGISTERED,"Packet received at [34,2] from [34,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,1], 'gui': 92, 'role': <Roles.REGISTERED: 4>, 'addr': [34,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444871253867} dest: [255,255] package type: HEART_BEAT"
3368.444953,83,"[28,3]",CLUSTER_HEAD,"Packet received at [28,3] from [34,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,1], 'gui': 92, 'role': <Roles.REGISTERED: 4>, 'addr': [34,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444871253867, 'arrival_time': 3368.444939636722, 'distance': 68.382855000661} dest: [255,255] package type: HEART_BEAT"
3368.444957,82,"[27,2]",CLUSTER_HEAD,"Packet received at [27,2] from [34,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,1], 'gui': 92, 'role': <Roles.REGISTERED: 4>, 'addr': [34,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444871253867, 'arrival_time': 3368.444953292317, 'distance': 82.03845005355797} dest: [255,255] package type: HEART_BEAT"
3368.444959,91,"[33,1]",REGISTERED,"Packet received at [33,1] from [34,1]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,1], 'gui': 92, 'role': <Roles.REGISTERED: 4>, 'addr': [34,1], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444871253867, 'arrival_time': 3368.4449569539374, 'distance': 85.70007033825978} dest: [255,255] package type: HEART_BEAT"
3368.444963,83,"[28,3]",CLUSTER_HEAD,"Packet received at [28,3] from [34,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,2], 'gui': 93, 'role': <Roles.REGISTERED: 4>, 'addr': [34,2], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444901823472} dest: [255,255] package type: HEART_BEAT"
3368.444970,92,"[34,1]",REGISTERED,"Packet received at [34,1] from [34,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,2], 'gui': 93, 'role': <Roles.REGISTERED: 4>, 'addr': [34,2], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444901823472, 'arrival_time': 3368.4449627968156, 'distance': 60.97334368547257} dest: [255,255] package type: HEART_BEAT"
3368.444989,94,"[36,1]",CLUSTER_HEAD,"Packet received at [36,1] from [34,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,2], 'gui': 93, 'role': <Roles.REGISTERED: 4>, 'addr': [34,2], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444901823472, 'arrival_time': 3368.444970206327, 'distance': 68.382855000661} dest: [255,255] package type: HEART_BEAT"
3368.445004,84,"[35,1]",ROUTER,"Packet received at [35,1] from [34,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,2], 'gui': 93, 'role': <Roles.REGISTERED: 4>, 'addr': [34,2], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444901823472, 'arrival_time': 3368.4449889645925, 'distance': 87.14112037636869} dest: [255,255] package type: HEART_BEAT"
3368.445018,82,"[27,2]",CLUSTER_HEAD,"Packet received at [27,2] from [34,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,2], 'gui': 93, 'role': <Roles.REGISTERED: 4>, 'addr': [34,2], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444901823472, 'arrival_time': 3368.445004059111, 'distance': 102.23563876455194} dest: [255,255] package type: HEART_BEAT"
3368.445026,95,"[29,3]",REGISTERED,"Packet received at [29,3] from [34,2]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [34,2], 'gui': 93, 'role': <Roles.REGISTERED: 4>, 'addr': [34,2], 'ch_addr': None, 'hop_count': 9, 'power_levels': 45, 'sent_time': 3368.444901823472, 'arrival_time': 3368.4450180931467, 'distance': 116.26967489207874} dest: [255,255] package type: HEART_BEAT"
3370.817785,6,"[15,1]",REGISTERED,"ERROR: No route found for package DATA to destination [6,7] from [15,1]"
3372.114755,33,"[6,6]",REGISTERED,"Packet received at [6,6] from [6,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 32, 'role': <Roles.ROUTER: 6>, 'addr': [6,5], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 3372.1146974166636} dest: [255,255] package type: HEART_BEAT"
3372.114764,22,"[6,1]",CLUSTER_HEAD,"Packet received at [6,1] from [6,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 32, 'role': <Roles.ROUTER: 6>, 'addr': [6,5], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 3372.1146974166636, 'arrival_time': 3372.114755018934, 'distance': 57.602270184506956} dest: [255,255] package type: HEART_BEAT"
3372.114783,23,"[1,4]",ROUTER,"Packet received at [1,4] from [6,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 32, 'role': <Roles.ROUTER: 6>, 'addr': [6,5], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 3372.1146974166636, 'arrival_time': 3372.1147639757623, 'distance': 66.55909861570345} dest: [255,255] package type: HEART_BEAT"
3372.114784,31,"[6,4]",ROUTER,"Packet received at [6,4] from [6,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 32, 'role': <Roles.ROUTER: 6>, 'addr': [6,5], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 3372.1146974166636, 'arrival_time': 3372.114782951242, 'distance': 85.53457821438805} dest: [255,255] package type: HEART_BEAT"
3372.114791,42,"[16,4]",REGISTERED,"Packet received at [16,4] from [6,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 32, 'role': <Roles.ROUTER: 6>, 'addr': [6,5], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 3372.1146974166636, 'arrival_time': 3372.114783869824, 'distance': 86.4531599447125} dest: [255,255] package type: HEART_BEAT"
3372.114811,41,"[14,1]",REGISTERED,"Packet received at [14,1] from [6,5]: {'dest': [255,255], 'type': 'HEART_BEAT', 'source': [6,5], 'gui': 32, 'role': <Roles.ROUTER: 6>, 'addr': [6,5], 'ch_addr': None, 'hop_count': 3, 'power_levels': 45, 'sent_time': 3372.1146974166636, 'arrival_time': 3372.114790676732, 'distance': 93.26006823860999} dest: [255,255] package type: HEART_BEAT"
